Cliente,Accord,Civic,CR-V,E,HR-V,Jazz,NSX
1057,28671,21296,2014,611,298,1899,537
1058,26678,21514,1569,1031,1009,2798,3908
1059,27611,22687,1214,450,1687,2910,1897
1060,33243,21928,2934,2022,1911,1499,2008
1061,32079,15328,2015,512,200,210,2787
1062,35285,22006,1570,612,310,550,1507
1063,36072,23079,1215,1032,299,1900,1787
1064,35229,24048,2935,451,1010,2799,1909
1065,32470,19738,2016,2023,1688,2911,538
1066,31292,23516,1571,513,1912,1500,3909
1067,34014,19967,1216,613,201,211,1898
1068,31121,22038,2936,1033,311,551,2009
1069,29293,18726,2017,452,300,1901,2788
1070,21975,13642,1572,2024,1011,2800,1508
1071,21232,14449,1217,514,1689,2912,1788
1072,18021,15678,2937,614,1913,1501,1910
1073,22416,10679,2018,1034,202,212,539
1074,22382,14698,1573,453,312,552,3910
1075,23064,16476,1218,2025,301,1902,1899
1076,23913,16959,2938,515,1012,2801,2010
1077,26353,16612,2019,615,1690,2913,2789
1078,24335,19136,1574,1035,1914,1502,1509
1079,24964,17589,1219,454,203,213,1789
1080,24383,18186,2939,2026,313,553,1911
1081,25896,18734,2020,516,302,1903,540
1082,24169,17649,1575,616,1013,2802,3911
1083,28514,16336,1220,1036,1691,2914,1900
1084,34254,15790,2940,455,1915,1503,2011
1085,31252,18132,2021,2027,204,214,2790
1086,35593,19082,1576,517,314,554,1510
1087,30633,19302,1221,617,303,1904,1790
1088,32964,20625,2941,1037,1014,2803,1912
1089,38088,22852,2022,456,1692,2915,541
1090,30690,22945,1577,2028,1916,1504,3912
1091,37947,23652,1222,518,205,215,1901
1092,41461,22453,2942,618,315,555,2012
1093,38031,22977,2023,1038,304,1905,2791
1094,42627,27510,1578,457,1015,2804,1511
1095,42227,27212,1223,2029,1693,2916,1791
1096,38491,19440,2943,519,1917,1505,1913
1097,40221,16236,2024,619,206,216,542
1098,46240,24343,1579,1039,316,556,3913
1099,47011,23771,1224,458,305,1906,1902
1100,49611,26385,2944,2030,1016,2805,2013
1101,43499,30203,2025,520,1694,2917,2792
1102,44209,28275,1580,620,1918,1506,1512
1103,49305,31825,1225,1040,207,217,1792
1104,49508,33564,2945,459,317,557,1914
1105,50586,31712,2026,2031,306,1907,543
1106,45587,30473,1581,521,1017,2806,3914
1107,54287,28568,1226,621,1695,2918,1903
1108,43504,19437,2946,1041,1919,1507,2014
1109,40209,23650,2027,460,208,218,2793
1110,38455,29600,1582,2032,318,558,1513
1111,38992,26768,1227,522,307,1908,1793
1112,36307,28439,2947,622,1018,2807,1915
1113,43942,28572,2028,1042,1696,2919,544
1114,35383,31231,1583,461,1920,1508,3915
1115,39400,34195,1228,2033,209,219,1904
1116,35326,30335,2948,523,319,559,2015
1117,38948,28654,2029,623,308,1909,2794
1118,39311,31077,1584,1043,1019,2808,1514
1119,52284,36039,1229,462,1697,2920,1794
1120,36778,21292,2949,2034,1921,1509,1916
1121,42566,25130,2030,524,210,220,545
1122,42753,34432,1585,624,320,560,3916
1123,52250,33283,1230,1044,309,1910,1905
1124,54390,31256,2950,463,1020,2809,2016
1125,57112,31429,2031,2035,1698,2921,2795
1126,51935,29490,1586,525,1922,1510,1515
1127,58075,30847,1231,625,211,221,1795
1128,52719,32581,2951,1045,321,561,1917
1129,51921,29437,2032,464,310,1911,546
1130,45503,29771,1587,2036,1021,2810,3917
1131,59333,29634,1232,526,1699,2922,1906
1132,30740,16026,2952,626,1923,1511,2017
1133,33524,21269,2033,1046,212,222,2796
1134,26220,23527,1588,465,322,562,1516
1135,27963,23383,1233,2037,311,1912,1796
1136,27285,23363,2953,527,1022,2811,1918
1137,27850,25281,2034,627,1700,2923,547
1138,29727,24457,1589,1047,1924,1512,3918
1139,26134,24978,1234,466,213,223,1907
1140,33670,26647,2954,2038,323,563,2018
1141,27169,20459,2035,528,312,1913,2797
1142,21672,19708,1590,628,1023,2812,1517
1143,29289,23507,1235,1048,1701,2924,1797
1144,18790,15338,2955,467,1925,1513,1919
1145,23268,20806,2036,2039,214,224,548
1146,28291,24485,1591,529,324,564,3919
1147,25502,20861,1236,629,313,1914,1908
1148,30806,22480,2956,1049,1024,2813,2019
1149,34021,27200,2037,468,1702,2925,2798
1150,28347,28129,1592,2040,1926,1514,1518
1151,33628,25964,1237,530,215,225,1798
1152,32296,30308,2957,630,325,565,1920
1153,26294,28183,2038,1050,314,1915,549
1154,26225,28352,1593,469,1025,2814,3920
1155,15402,20704,1238,2041,1703,2926,1909
1156,32405,18243,2958,531,1927,1515,2020
1157,33792,19784,2039,631,216,226,2799
1158,34505,28264,1594,1051,326,566,1519
1159,36356,25363,1239,470,315,1916,1799
1160,36850,25126,2959,2042,1026,2815,1921
1161,40663,25041,2040,532,1704,2927,550
1162,31651,22624,1595,632,1928,1516,3921
1163,40823,25555,1240,1052,217,227,1910
1164,43201,26683,2960,471,327,567,2021
1165,33735,24379,2041,2043,316,1917,2800
1166,39215,25239,1596,533,1027,2816,1520
1167,49071,24991,1241,633,1705,2928,1800
1168,35444,19095,2961,1053,1929,1517,1922
1169,49425,17634,2042,472,218,228,551
1170,51354,19768,1597,2044,328,568,3922
1171,48540,21735,1242,534,317,1918,1911
1172,58205,23652,2962,634,1028,2817,2022
1173,56914,25634,2043,1054,1706,2929,2801
1174,52806,22029,1598,473,1930,1518,1521
1175,55419,23645,1243,2045,219,229,1801
1176,54173,24188,2963,535,329,569,1923
1177,52675,23977,2044,635,318,1919,552
1178,56692,24296,1599,1055,1029,2818,3923
1179,66800,25521,1244,474,1707,2930,1912
1180,48615,17739,2964,2046,1931,1519,2023
1181,55015,20322,2045,536,220,230,2802
1182,57304,24306,1600,636,330,570,1522
1183,51181,23417,1245,1056,319,1920,1802
1184,55440,21695,2965,475,1030,2819,1924
1185,40510,15910,2046,2047,1708,2931,553
1186,34183,13400,1601,537,1932,1520,3924
1187,37566,16297,1246,637,221,231,1913
1188,31507,12241,2966,1057,331,571,2024
1189,26415,11885,2047,476,320,1921,2803
1190,21098,13035,1602,2048,1031,2820,1523
1191,34112,15171,1247,538,1709,2932,1803
1192,22813,8206,2967,638,1933,1521,1925
1193,22740,8687,2048,1058,222,232,554
1194,23675,11052,1603,477,332,572,3925
1195,19903,9289,1248,2049,321,1922,1914
1196,19914,8033,2968,539,1032,2821,2025
